date,trade_num,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,contracts,bars_held,net_pnl,cumulative_daily_pnl,cumulative_total_pnl,day_trade_count,day_net_pnl,day_result
2020-02-20,1,LONG,2020-02-20 09:45:00-05:00,2020-02-20 10:15:00-05:00,9698.25,9697.75,break_even,6,2,-28.68,-28.68,5966.64,5,618.6,WIN
2020-02-20,2,LONG,2020-02-20 11:15:00-05:00,2020-02-20 11:30:00-05:00,9662.5,9662.0,break_even,6,1,-28.68,-57.36,5937.96,5,618.6,WIN
2020-02-20,3,LONG,2020-02-20 12:45:00-05:00,2020-02-20 14:00:00-05:00,9553.75,9616.75,max_hold,6,5,733.32,675.96,6671.28,5,618.6,WIN
2020-02-20,4,SHORT,2020-02-20 14:15:00-05:00,2020-02-20 14:30:00-05:00,9617.25,9617.75,break_even,6,1,-28.68,647.28,6642.6,5,618.6,WIN
2020-02-20,5,SHORT,2020-02-20 15:45:00-05:00,2020-02-20 16:00:00-05:00,9637.0,9637.5,break_even,6,1,-28.68,618.6,6613.92,5,618.6,WIN
2020-02-21,1,LONG,2020-02-21 09:45:00-05:00,2020-02-21 10:00:00-05:00,9540.25,9539.75,break_even,6,1,-28.68,-28.68,6585.24,4,-114.72,LOSS
2020-02-21,2,LONG,2020-02-21 12:30:00-05:00,2020-02-21 12:45:00-05:00,9503.75,9503.25,break_even,6,1,-28.68,-57.36,6556.56,4,-114.72,LOSS
2020-02-21,3,LONG,2020-02-21 14:00:00-05:00,2020-02-21 14:15:00-05:00,9433.5,9433.0,break_even,6,1,-28.68,-86.04,6527.88,4,-114.72,LOSS
2020-02-21,4,LONG,2020-02-21 15:30:00-05:00,2020-02-24 09:30:00-05:00,9426.5,9426.0,break_even,6,4,-28.68,-114.72,6499.2,4,-114.72,LOSS
2020-02-24,1,LONG,2020-02-24 10:00:00-05:00,2020-02-24 10:15:00-05:00,9184.5,9184.0,break_even,6,1,-28.68,-28.68,6470.52,5,-143.4,LOSS
2020-02-24,2,LONG,2020-02-24 11:30:00-05:00,2020-02-24 11:45:00-05:00,9135.25,9134.75,break_even,6,1,-28.68,-57.36,6441.84,5,-143.4,LOSS
2020-02-24,3,LONG,2020-02-24 13:00:00-05:00,2020-02-24 13:15:00-05:00,9087.0,9086.5,break_even,6,1,-28.68,-86.04,6413.16,5,-143.4,LOSS
2020-02-24,4,SHORT,2020-02-24 14:30:00-05:00,2020-02-24 14:45:00-05:00,9121.5,9122.0,break_even,6,1,-28.68,-114.72,6384.48,5,-143.4,LOSS
2020-02-24,5,LONG,2020-02-24 16:00:00-05:00,2020-02-24 16:30:00-05:00,9085.25,9084.75,break_even,6,1,-28.68,-143.4,6355.8,5,-143.4,LOSS
2020-02-25,1,SHORT,2020-02-25 10:00:00-05:00,2020-02-25 10:30:00-05:00,9129.25,9029.75,take_profit,6,2,1171.32,1171.32,7527.12,5,1056.6,WIN
2020-02-25,2,LONG,2020-02-25 10:45:00-05:00,2020-02-25 11:00:00-05:00,9074.75,9074.25,break_even,6,1,-28.68,1142.64,7498.44,5,1056.6,WIN
2020-02-25,3,LONG,2020-02-25 12:30:00-05:00,2020-02-25 12:45:00-05:00,8998.25,8997.75,break_even,6,1,-28.68,1113.96,7469.76,5,1056.6,WIN
2020-02-25,4,LONG,2020-02-25 14:00:00-05:00,2020-02-25 14:15:00-05:00,8911.25,8910.75,break_even,6,1,-28.68,1085.28,7441.08,5,1056.6,WIN
2020-02-25,5,LONG,2020-02-25 15:30:00-05:00,2020-02-25 15:45:00-05:00,8860.25,8859.75,break_even,6,1,-28.68,1056.6,7412.4,5,1056.6,WIN
2020-02-26,1,SHORT,2020-02-26 09:45:00-05:00,2020-02-26 10:15:00-05:00,8997.0,8997.5,break_even,6,2,-28.68,-28.68,7383.72,5,1977.6,WIN
2020-02-26,2,SHORT,2020-02-26 11:30:00-05:00,2020-02-26 12:00:00-05:00,9019.0,8919.5,take_profit,6,2,1171.32,1142.64,8555.04,5,1977.6,WIN
2020-02-26,3,LONG,2020-02-26 12:15:00-05:00,2020-02-26 13:30:00-05:00,8899.75,8899.25,break_even,6,5,-28.68,1113.96,8526.36,5,1977.6,WIN
2020-02-26,4,LONG,2020-02-26 13:45:00-05:00,2020-02-26 15:00:00-05:00,8821.5,8897.75,max_hold,6,5,892.32,2006.28,9418.68,5,1977.6,WIN
2020-02-26,5,LONG,2020-02-26 16:30:00-05:00,2020-02-27 09:30:00-05:00,8844.25,8843.75,break_even,6,1,-28.68,1977.6,9390.0,5,1977.6,WIN
2020-02-27,1,LONG,2020-02-27 10:45:00-05:00,2020-02-27 11:00:00-05:00,8567.25,8666.75,take_profit,6,1,1171.32,1171.32,10561.32,5,2256.6,WIN
2020-02-27,2,LONG,2020-02-27 11:45:00-05:00,2020-02-27 12:00:00-05:00,8635.0,8734.5,take_profit,6,1,1171.32,2342.64,11732.64,5,2256.6,WIN
2020-02-27,3,SHORT,2020-02-27 12:15:00-05:00,2020-02-27 12:30:00-05:00,8747.25,8747.75,break_even,6,1,-28.68,2313.96,11703.96,5,2256.6,WIN
2020-02-27,4,LONG,2020-02-27 13:45:00-05:00,2020-02-27 14:00:00-05:00,8634.5,8634.0,break_even,6,1,-28.68,2285.28,11675.28,5,2256.6,WIN
2020-02-27,5,LONG,2020-02-27 15:15:00-05:00,2020-02-27 15:30:00-05:00,8611.75,8611.25,break_even,6,1,-28.68,2256.6,11646.6,5,2256.6,WIN
2020-02-28,1,LONG,2020-02-28 09:45:00-05:00,2020-02-28 10:00:00-05:00,8235.25,8234.75,break_even,6,1,-28.68,-28.68,11617.92,1,-28.68,LOSS
2020-03-02,1,SHORT,2020-03-02 09:45:00-05:00,2020-03-02 10:00:00-05:00,8534.5,8535.0,break_even,6,1,-28.68,-28.68,11589.24,6,2227.92,WIN
2020-03-02,2,SHORT,2020-03-02 11:15:00-05:00,2020-03-02 11:30:00-05:00,8636.25,8636.75,break_even,6,1,-28.68,-57.36,11560.56,6,2227.92,WIN
2020-03-02,3,SHORT,2020-03-02 12:45:00-05:00,2020-03-02 13:00:00-05:00,8699.0,8699.5,break_even,6,1,-28.68,-86.04,11531.88,6,2227.92,WIN
2020-03-02,4,SHORT,2020-03-02 14:15:00-05:00,2020-03-02 14:30:00-05:00,8704.25,8604.75,take_profit,6,1,1171.32,1085.28,12703.2,6,2227.92,WIN
2020-03-02,5,LONG,2020-03-02 14:45:00-05:00,2020-03-02 15:15:00-05:00,8595.0,8694.5,take_profit,6,2,1171.32,2256.6,13874.52,6,2227.92,WIN
2020-03-02,6,SHORT,2020-03-02 15:30:00-05:00,2020-03-02 15:45:00-05:00,8703.5,8704.0,break_even,6,1,-28.68,2227.92,13845.84,6,2227.92,WIN
2020-03-03,1,SHORT,2020-03-03 09:45:00-05:00,2020-03-03 10:00:00-05:00,8824.25,8824.75,break_even,6,1,-28.68,-28.68,13817.16,5,-143.4,LOSS
2020-03-03,2,LONG,2020-03-03 11:15:00-05:00,2020-03-03 11:30:00-05:00,8792.5,8792.0,break_even,6,1,-28.68,-57.36,13788.48,5,-143.4,LOSS
2020-03-03,3,LONG,2020-03-03 12:45:00-05:00,2020-03-03 13:00:00-05:00,8777.25,8776.75,break_even,6,1,-28.68,-86.04,13759.8,5,-143.4,LOSS
2020-03-03,4,LONG,2020-03-03 14:15:00-05:00,2020-03-03 14:30:00-05:00,8581.25,8580.75,break_even,6,1,-28.68,-114.72,13731.12,5,-143.4,LOSS
2020-03-03,5,LONG,2020-03-03 16:00:00-05:00,2020-03-03 16:30:00-05:00,8598.5,8598.0,break_even,6,1,-28.68,-143.4,13702.44,5,-143.4,LOSS
2020-03-04,1,SHORT,2020-03-04 09:45:00-05:00,2020-03-04 10:00:00-05:00,8720.5,8721.0,break_even,6,1,-28.68,-28.68,13673.76,5,1056.6,WIN
2020-03-04,2,SHORT,2020-03-04 11:30:00-05:00,2020-03-04 12:15:00-05:00,8764.25,8764.75,break_even,6,3,-28.68,-57.36,13645.08,5,1056.6,WIN
2020-03-04,3,SHORT,2020-03-04 13:00:00-05:00,2020-03-04 13:15:00-05:00,8817.0,8817.5,break_even,6,1,-28.68,-86.04,13616.4,5,1056.6,WIN
2020-03-04,4,SHORT,2020-03-04 14:30:00-05:00,2020-03-04 15:15:00-05:00,8857.25,8857.75,break_even,6,3,-28.68,-114.72,13587.72,5,1056.6,WIN
2020-03-04,5,SHORT,2020-03-04 16:00:00-05:00,2020-03-05 09:30:00-05:00,8943.25,8843.75,take_profit,6,2,1171.32,1056.6,14759.04,5,1056.6,WIN
2020-03-05,1,LONG,2020-03-05 09:45:00-05:00,2020-03-05 10:00:00-05:00,8768.5,8768.0,break_even,6,1,-28.68,-28.68,14730.36,5,-143.4,LOSS
2020-03-05,2,SHORT,2020-03-05 11:15:00-05:00,2020-03-05 11:30:00-05:00,8847.75,8848.25,break_even,6,1,-28.68,-57.36,14701.68,5,-143.4,LOSS
2020-03-05,3,LONG,2020-03-05 12:45:00-05:00,2020-03-05 13:00:00-05:00,8684.25,8683.75,break_even,6,1,-28.68,-86.04,14673.0,5,-143.4,LOSS
2020-03-05,4,LONG,2020-03-05 14:30:00-05:00,2020-03-05 15:00:00-05:00,8663.25,8662.75,break_even,6,2,-28.68,-114.72,14644.32,5,-143.4,LOSS
2020-03-05,5,LONG,2020-03-05 16:30:00-05:00,2020-03-06 09:30:00-05:00,8655.75,8655.25,break_even,6,1,-28.68,-143.4,14615.64,5,-143.4,LOSS
2020-03-06,1,LONG,2020-03-06 11:15:00-05:00,2020-03-06 11:30:00-05:00,8455.25,8454.75,break_even,6,1,-28.68,-28.68,14586.96,3,-86.04,LOSS
2020-03-06,2,LONG,2020-03-06 14:00:00-05:00,2020-03-06 14:15:00-05:00,8397.25,8396.75,break_even,6,1,-28.68,-57.36,14558.28,3,-86.04,LOSS
2020-03-06,3,SHORT,2020-03-06 15:45:00-05:00,2020-03-06 16:00:00-05:00,8448.25,8448.75,break_even,6,1,-28.68,-86.04,14529.6,3,-86.04,LOSS
2020-03-09,1,LONG,2020-03-09 09:45:00-04:00,2020-03-09 10:00:00-04:00,7826.0,7925.5,take_profit,6,1,1171.32,1171.32,15700.92,5,1056.6,WIN
2020-03-09,2,LONG,2020-03-09 10:30:00-04:00,2020-03-09 10:45:00-04:00,8090.75,8090.25,break_even,6,1,-28.68,1142.64,15672.24,5,1056.6,WIN
2020-03-09,3,SHORT,2020-03-09 12:00:00-04:00,2020-03-09 12:15:00-04:00,8192.25,8192.75,break_even,6,1,-28.68,1113.96,15643.56,5,1056.6,WIN
2020-03-09,4,LONG,2020-03-09 13:30:00-04:00,2020-03-09 13:45:00-04:00,8093.25,8092.75,break_even,6,1,-28.68,1085.28,15614.88,5,1056.6,WIN
2020-03-09,5,SHORT,2020-03-09 15:30:00-04:00,2020-03-09 15:45:00-04:00,8052.5,8053.0,break_even,6,1,-28.68,1056.6,15586.2,5,1056.6,WIN
2020-03-10,1,SHORT,2020-03-10 09:45:00-04:00,2020-03-10 10:00:00-04:00,8163.75,8164.25,break_even,6,1,-28.68,-28.68,15557.52,5,1056.6,WIN
2020-03-10,2,LONG,2020-03-10 11:15:00-04:00,2020-03-10 11:30:00-04:00,8076.25,8075.75,break_even,6,1,-28.68,-57.36,15528.84,5,1056.6,WIN
2020-03-10,3,SHORT,2020-03-10 13:15:00-04:00,2020-03-10 13:30:00-04:00,8124.75,8125.25,break_even,6,1,-28.68,-86.04,15500.16,5,1056.6,WIN
2020-03-10,4,SHORT,2020-03-10 14:45:00-04:00,2020-03-10 15:00:00-04:00,8173.25,8173.75,break_even,6,1,-28.68,-114.72,15471.48,5,1056.6,WIN
2020-03-10,5,SHORT,2020-03-10 16:30:00-04:00,2020-03-11 09:30:00-04:00,8332.75,8233.25,take_profit,6,1,1171.32,1056.6,16642.8,5,1056.6,WIN
2020-03-11,1,LONG,2020-03-11 09:45:00-04:00,2020-03-11 10:00:00-04:00,8158.75,8158.25,break_even,6,1,-28.68,-28.68,16614.12,5,-143.4,LOSS
2020-03-11,2,LONG,2020-03-11 11:15:00-04:00,2020-03-11 11:30:00-04:00,8126.0,8125.5,break_even,6,1,-28.68,-57.36,16585.44,5,-143.4,LOSS
2020-03-11,3,LONG,2020-03-11 12:45:00-04:00,2020-03-11 13:00:00-04:00,8058.5,8058.0,break_even,6,1,-28.68,-86.04,16556.76,5,-143.4,LOSS
2020-03-11,4,LONG,2020-03-11 14:15:00-04:00,2020-03-11 14:30:00-04:00,7992.0,7991.5,break_even,6,1,-28.68,-114.72,16528.08,5,-143.4,LOSS
2020-03-11,5,SHORT,2020-03-11 15:45:00-04:00,2020-03-11 16:00:00-04:00,8018.75,8019.25,break_even,6,1,-28.68,-143.4,16499.4,5,-143.4,LOSS
2020-03-12,1,LONG,2020-03-12 09:45:00-04:00,2020-03-12 10:00:00-04:00,7434.0,7533.5,take_profit,6,1,1171.32,1171.32,17670.72,6,2227.92,WIN
2020-03-12,2,LONG,2020-03-12 10:15:00-04:00,2020-03-12 10:30:00-04:00,7520.0,7519.5,break_even,6,1,-28.68,1142.64,17642.04,6,2227.92,WIN
2020-03-12,3,LONG,2020-03-12 11:45:00-04:00,2020-03-12 12:00:00-04:00,7426.5,7426.0,break_even,6,1,-28.68,1113.96,17613.36,6,2227.92,WIN
2020-03-12,4,SHORT,2020-03-12 13:15:00-04:00,2020-03-12 13:30:00-04:00,7595.0,7595.5,break_even,6,1,-28.68,1085.28,17584.68,6,2227.92,WIN
2020-03-12,5,LONG,2020-03-12 14:45:00-04:00,2020-03-12 15:00:00-04:00,7411.75,7411.25,break_even,6,1,-28.68,1056.6,17556.0,6,2227.92,WIN
2020-03-12,6,LONG,2020-03-12 16:30:00-04:00,2020-03-13 09:30:00-04:00,7215.75,7315.25,take_profit,6,1,1171.32,2227.92,18727.32,6,2227.92,WIN
2020-03-13,1,SHORT,2020-03-13 09:45:00-04:00,2020-03-13 10:00:00-04:00,7566.25,7566.75,break_even,6,1,-28.68,-28.68,18698.64,4,-114.72,LOSS
2020-03-13,2,LONG,2020-03-13 11:30:00-04:00,2020-03-13 11:45:00-04:00,7391.25,7390.75,break_even,6,1,-28.68,-57.36,18669.96,4,-114.72,LOSS
2020-03-13,3,SHORT,2020-03-13 13:15:00-04:00,2020-03-13 13:30:00-04:00,7495.25,7495.75,break_even,6,1,-28.68,-86.04,18641.28,4,-114.72,LOSS
2020-03-13,4,SHORT,2020-03-13 15:15:00-04:00,2020-03-13 15:30:00-04:00,7523.25,7523.75,break_even,6,1,-28.68,-114.72,18612.6,4,-114.72,LOSS
2020-03-16,1,LONG,2020-03-16 09:45:00-04:00,2020-03-16 10:00:00-04:00,7291.75,7291.25,break_even,6,1,-28.68,-28.68,18583.92,5,1056.6,WIN
2020-03-16,2,SHORT,2020-03-16 11:30:00-04:00,2020-03-16 11:45:00-04:00,7545.75,7446.25,take_profit,6,1,1171.32,1142.64,19755.24,5,1056.6,WIN
2020-03-16,3,LONG,2020-03-16 12:30:00-04:00,2020-03-16 12:45:00-04:00,7416.5,7416.0,break_even,6,1,-28.68,1113.96,19726.56,5,1056.6,WIN
2020-03-16,4,LONG,2020-03-16 14:00:00-04:00,2020-03-16 14:15:00-04:00,7292.75,7292.25,break_even,6,1,-28.68,1085.28,19697.88,5,1056.6,WIN
2020-03-16,5,LONG,2020-03-16 15:30:00-04:00,2020-03-16 15:45:00-04:00,7248.0,7247.5,break_even,6,1,-28.68,1056.6,19669.2,5,1056.6,WIN
2020-03-17,1,LONG,2020-03-17 09:45:00-04:00,2020-03-17 10:00:00-04:00,7035.5,7035.0,break_even,6,1,-28.68,-28.68,19640.52,5,2256.6,WIN
2020-03-17,2,SHORT,2020-03-17 11:15:00-04:00,2020-03-17 11:30:00-04:00,7373.5,7374.0,break_even,6,1,-28.68,-57.36,19611.84,5,2256.6,WIN
2020-03-17,3,LONG,2020-03-17 13:15:00-04:00,2020-03-17 13:30:00-04:00,7259.25,7358.75,take_profit,6,1,1171.32,1113.96,20783.16,5,2256.6,WIN
2020-03-17,4,SHORT,2020-03-17 14:00:00-04:00,2020-03-17 14:15:00-04:00,7389.25,7389.75,break_even,6,1,-28.68,1085.28,20754.48,5,2256.6,WIN
2020-03-17,5,LONG,2020-03-17 15:30:00-04:00,2020-03-17 15:45:00-04:00,7336.25,7435.75,take_profit,6,1,1171.32,2256.6,21925.8,5,2256.6,WIN
2020-03-18,1,LONG,2020-03-18 09:45:00-04:00,2020-03-18 10:00:00-04:00,7165.25,7264.75,take_profit,6,1,1171.32,1171.32,23097.12,5,2256.6,WIN
2020-03-18,2,LONG,2020-03-18 11:00:00-04:00,2020-03-18 11:15:00-04:00,7194.5,7194.0,break_even,6,1,-28.68,1142.64,23068.44,5,2256.6,WIN
2020-03-18,3,LONG,2020-03-18 12:45:00-04:00,2020-03-18 13:00:00-04:00,7135.25,7134.75,break_even,6,1,-28.68,1113.96,23039.76,5,2256.6,WIN
2020-03-18,4,LONG,2020-03-18 14:15:00-04:00,2020-03-18 14:30:00-04:00,6872.75,6872.25,break_even,6,1,-28.68,1085.28,23011.08,5,2256.6,WIN
2020-03-18,5,SHORT,2020-03-18 16:00:00-04:00,2020-03-19 09:30:00-04:00,7224.75,7125.25,take_profit,6,2,1171.32,2256.6,24182.4,5,2256.6,WIN
2020-03-19,1,SHORT,2020-03-19 10:00:00-04:00,2020-03-19 10:15:00-04:00,7247.75,7248.25,break_even,6,1,-28.68,-28.68,24153.72,5,1056.6,WIN
2020-03-19,2,SHORT,2020-03-19 11:30:00-04:00,2020-03-19 11:45:00-04:00,7444.75,7345.25,take_profit,6,1,1171.32,1142.64,25325.04,5,1056.6,WIN
2020-03-19,3,SHORT,2020-03-19 13:00:00-04:00,2020-03-19 13:15:00-04:00,7362.25,7362.75,break_even,6,1,-28.68,1113.96,25296.36,5,1056.6,WIN
2020-03-19,4,SHORT,2020-03-19 14:30:00-04:00,2020-03-19 14:45:00-04:00,7417.75,7418.25,break_even,6,1,-28.68,1085.28,25267.68,5,1056.6,WIN
2020-03-19,5,LONG,2020-03-19 16:00:00-04:00,2020-03-19 16:30:00-04:00,7283.5,7283.0,break_even,6,1,-28.68,1056.6,25239.0,5,1056.6,WIN
2020-03-23,1,LONG,2020-03-23 09:45:00-04:00,2020-03-23 10:00:00-04:00,6885.75,6985.25,take_profit,6,1,1171.32,1171.32,26410.32,7,3399.24,WIN
2020-03-23,2,LONG,2020-03-23 10:15:00-04:00,2020-03-23 10:30:00-04:00,7065.25,7064.75,break_even,6,1,-28.68,1142.64,26381.64,7,3399.24,WIN
2020-03-23,3,LONG,2020-03-23 11:45:00-04:00,2020-03-23 12:00:00-04:00,6768.75,6868.25,take_profit,6,1,1171.32,2313.96,27552.96,7,3399.24,WIN
2020-03-23,4,LONG,2020-03-23 12:15:00-04:00,2020-03-23 12:30:00-04:00,6847.25,6946.75,take_profit,6,1,1171.32,3485.28,28724.28,7,3399.24,WIN
2020-03-23,5,SHORT,2020-03-23 12:45:00-04:00,2020-03-23 13:00:00-04:00,7017.25,7017.75,break_even,6,1,-28.68,3456.6,28695.6,7,3399.24,WIN
2020-03-23,6,LONG,2020-03-23 14:15:00-04:00,2020-03-23 14:30:00-04:00,6939.75,6939.25,break_even,6,1,-28.68,3427.92,28666.92,7,3399.24,WIN
2020-03-23,7,SHORT,2020-03-23 16:00:00-04:00,2020-03-23 16:30:00-04:00,6992.75,6993.25,break_even,6,1,-28.68,3399.24,28638.24,7,3399.24,WIN
2020-03-24,1,SHORT,2020-03-24 09:45:00-04:00,2020-03-24 10:00:00-04:00,7341.25,7341.75,break_even,6,1,-28.68,-28.68,28609.56,5,1056.6,WIN
2020-03-24,2,SHORT,2020-03-24 11:15:00-04:00,2020-03-24 11:30:00-04:00,7395.0,7395.5,break_even,6,1,-28.68,-57.36,28580.88,5,1056.6,WIN
2020-03-24,3,SHORT,2020-03-24 12:45:00-04:00,2020-03-24 13:00:00-04:00,7507.0,7407.5,take_profit,6,1,1171.32,1113.96,29752.2,5,1056.6,WIN
2020-03-24,4,LONG,2020-03-24 13:30:00-04:00,2020-03-24 13:45:00-04:00,7409.0,7408.5,break_even,6,1,-28.68,1085.28,29723.52,5,1056.6,WIN
2020-03-24,5,SHORT,2020-03-24 15:00:00-04:00,2020-03-24 15:15:00-04:00,7465.75,7466.25,break_even,6,1,-28.68,1056.6,29694.84,5,1056.6,WIN
2020-03-25,1,SHORT,2020-03-25 09:45:00-04:00,2020-03-25 10:00:00-04:00,7608.5,7509.0,take_profit,6,1,1171.32,1171.32,30866.16,5,3456.6,WIN
2020-03-25,2,LONG,2020-03-25 10:15:00-04:00,2020-03-25 10:30:00-04:00,7394.5,7494.0,take_profit,6,1,1171.32,2342.64,32037.48,5,3456.6,WIN
2020-03-25,3,SHORT,2020-03-25 12:15:00-04:00,2020-03-25 12:30:00-04:00,7547.5,7548.0,break_even,6,1,-28.68,2313.96,32008.8,5,3456.6,WIN
2020-03-25,4,SHORT,2020-03-25 13:45:00-04:00,2020-03-25 14:00:00-04:00,7736.5,7637.0,take_profit,6,1,1171.32,3485.28,33180.12,5,3456.6,WIN
2020-03-25,5,SHORT,2020-03-25 15:00:00-04:00,2020-03-25 15:15:00-04:00,7682.25,7682.75,break_even,6,1,-28.68,3456.6,33151.44,5,3456.6,WIN
2020-03-26,1,SHORT,2020-03-26 09:45:00-04:00,2020-03-26 10:00:00-04:00,7592.5,7593.0,break_even,6,1,-28.68,-28.68,33122.76,5,1056.6,WIN
2020-03-26,2,SHORT,2020-03-26 11:15:00-04:00,2020-03-26 11:30:00-04:00,7660.25,7660.75,break_even,6,1,-28.68,-57.36,33094.08,5,1056.6,WIN
2020-03-26,3,SHORT,2020-03-26 12:45:00-04:00,2020-03-26 13:00:00-04:00,7738.5,7739.0,break_even,6,1,-28.68,-86.04,33065.4,5,1056.6,WIN
2020-03-26,4,SHORT,2020-03-26 14:30:00-04:00,2020-03-26 14:45:00-04:00,7731.75,7732.25,break_even,6,1,-28.68,-114.72,33036.72,5,1056.6,WIN
2020-03-26,5,SHORT,2020-03-26 16:00:00-04:00,2020-03-27 09:30:00-04:00,7867.0,7767.5,take_profit,6,2,1171.32,1056.6,34208.04,5,1056.6,WIN
2020-03-27,1,LONG,2020-03-27 09:45:00-04:00,2020-03-27 10:15:00-04:00,7600.25,7599.75,break_even,6,2,-28.68,-28.68,34179.36,4,-114.72,LOSS
2020-03-27,2,LONG,2020-03-27 11:45:00-04:00,2020-03-27 12:00:00-04:00,7629.5,7629.0,break_even,6,1,-28.68,-57.36,34150.68,4,-114.72,LOSS
2020-03-27,3,SHORT,2020-03-27 13:45:00-04:00,2020-03-27 14:15:00-04:00,7693.25,7693.75,break_even,6,2,-28.68,-86.04,34122.0,4,-114.72,LOSS
2020-03-27,4,SHORT,2020-03-27 15:15:00-04:00,2020-03-27 15:30:00-04:00,7737.75,7738.25,break_even,6,1,-28.68,-114.72,34093.32,4,-114.72,LOSS
2020-03-30,1,SHORT,2020-03-30 10:00:00-04:00,2020-03-30 10:15:00-04:00,7686.5,7687.0,break_even,6,1,-28.68,-28.68,34064.64,5,63.6,WIN
2020-03-30,2,SHORT,2020-03-30 11:30:00-04:00,2020-03-30 12:15:00-04:00,7822.25,7822.75,break_even,6,3,-28.68,-57.36,34035.96,5,63.6,WIN
2020-03-30,3,SHORT,2020-03-30 13:00:00-04:00,2020-03-30 14:15:00-04:00,7846.0,7829.25,max_hold,6,5,178.32,120.96,34214.28,5,63.6,WIN
2020-03-30,4,SHORT,2020-03-30 14:30:00-04:00,2020-03-30 14:45:00-04:00,7828.5,7829.0,break_even,6,1,-28.68,92.28,34185.6,5,63.6,WIN
2020-03-30,5,SHORT,2020-03-30 16:00:00-04:00,2020-03-31 09:30:00-04:00,7864.75,7865.25,break_even,6,3,-28.68,63.6,34156.92,5,63.6,WIN
2020-03-31,1,SHORT,2020-03-31 10:15:00-04:00,2020-03-31 10:30:00-04:00,7937.0,7937.5,break_even,6,1,-28.68,-28.68,34128.24,5,1056.6,WIN
2020-03-31,2,SHORT,2020-03-31 11:45:00-04:00,2020-03-31 12:15:00-04:00,7953.0,7853.5,take_profit,6,2,1171.32,1142.64,35299.56,5,1056.6,WIN
2020-03-31,3,LONG,2020-03-31 12:30:00-04:00,2020-03-31 12:45:00-04:00,7872.5,7872.0,break_even,6,1,-28.68,1113.96,35270.88,5,1056.6,WIN
2020-03-31,4,SHORT,2020-03-31 14:00:00-04:00,2020-03-31 14:30:00-04:00,7883.75,7884.25,break_even,6,2,-28.68,1085.28,35242.2,5,1056.6,WIN
2020-03-31,5,LONG,2020-03-31 15:30:00-04:00,2020-03-31 15:45:00-04:00,7759.75,7759.25,break_even,6,1,-28.68,1056.6,35213.52,5,1056.6,WIN
2020-04-01,1,LONG,2020-04-01 09:45:00-04:00,2020-04-01 10:00:00-04:00,7598.75,7598.25,break_even,6,1,-28.68,-28.68,35184.84,5,-143.4,LOSS
2020-04-01,2,LONG,2020-04-01 11:30:00-04:00,2020-04-01 11:45:00-04:00,7627.0,7626.5,break_even,6,1,-28.68,-57.36,35156.16,5,-143.4,LOSS
2020-04-01,3,LONG,2020-04-01 13:00:00-04:00,2020-04-01 13:15:00-04:00,7511.0,7510.5,break_even,6,1,-28.68,-86.04,35127.48,5,-143.4,LOSS
2020-04-01,4,LONG,2020-04-01 14:30:00-04:00,2020-04-01 14:45:00-04:00,7513.25,7512.75,break_even,6,1,-28.68,-114.72,35098.8,5,-143.4,LOSS
2020-04-01,5,LONG,2020-04-01 16:15:00-04:00,2020-04-02 09:30:00-04:00,7438.75,7438.25,break_even,6,2,-28.68,-143.4,35070.12,5,-143.4,LOSS
2020-04-02,1,SHORT,2020-04-02 10:30:00-04:00,2020-04-02 10:45:00-04:00,7521.0,7521.5,break_even,6,1,-28.68,-28.68,35041.44,5,-143.4,LOSS
2020-04-02,2,SHORT,2020-04-02 12:00:00-04:00,2020-04-02 12:15:00-04:00,7595.0,7595.5,break_even,6,1,-28.68,-57.36,35012.76,5,-143.4,LOSS
2020-04-02,3,LONG,2020-04-02 13:30:00-04:00,2020-04-02 14:00:00-04:00,7505.75,7505.25,break_even,6,2,-28.68,-86.04,34984.08,5,-143.4,LOSS
2020-04-02,4,SHORT,2020-04-02 15:00:00-04:00,2020-04-02 15:15:00-04:00,7541.75,7542.25,break_even,6,1,-28.68,-114.72,34955.4,5,-143.4,LOSS
2020-04-02,5,SHORT,2020-04-02 16:30:00-04:00,2020-04-03 09:30:00-04:00,7627.75,7628.25,break_even,6,1,-28.68,-143.4,34926.72,5,-143.4,LOSS
2020-04-03,1,LONG,2020-04-03 10:45:00-04:00,2020-04-03 11:00:00-04:00,7551.25,7550.75,break_even,6,1,-28.68,-28.68,34898.04,5,1056.6,WIN
2020-04-03,2,LONG,2020-04-03 12:15:00-04:00,2020-04-03 12:30:00-04:00,7485.25,7484.75,break_even,6,1,-28.68,-57.36,34869.36,5,1056.6,WIN
2020-04-03,3,LONG,2020-04-03 13:45:00-04:00,2020-04-03 14:00:00-04:00,7452.25,7451.75,break_even,6,1,-28.68,-86.04,34840.68,5,1056.6,WIN
2020-04-03,4,LONG,2020-04-03 15:45:00-04:00,2020-04-03 16:00:00-04:00,7440.5,7540.0,take_profit,6,1,1171.32,1085.28,36012.0,5,1056.6,WIN
2020-04-03,5,SHORT,2020-04-03 16:30:00-04:00,2020-04-06 09:30:00-04:00,7521.75,7522.25,break_even,6,1,-28.68,1056.6,35983.32,5,1056.6,WIN
2020-04-06,1,SHORT,2020-04-06 10:45:00-04:00,2020-04-06 11:00:00-04:00,7854.5,7855.0,break_even,6,1,-28.68,-28.68,35954.64,4,-114.72,LOSS
